Date,High,Low,Open,volumefrom,volumeto,Close,High_Last_7_Days,Low_Last_7_Days,Days_Since_High_Last_7_Days,Days_Since_Low_Last_7_Days,%_Diff_From_High_Last_7_Days,%_Diff_From_Low_Last_7_Days,High_Next_5_Days,Low_Next_5_Days,%_Diff_From_High_Next_5_Days,%_Diff_From_Low_Next_5_Days
2022-10-29,21064.84,20564.11,20599.89,58585.18,1219658735.57,20820.19,21064.84,19081.67,1267.0,1267.0,-1.1614139960237126,9.110942595695244,20936.41,20040.32,-0.5551094958495806,3.8915047264714286
2022-10-30,20936.41,20523.41,20820.19,38497.09,797587682.85,20630.65,21064.84,19164.18,1268.0,1268.0,-2.0612072059412685,7.652140608155429,21295.37,20040.32,-3.121429681663186,2.945711445725426
2022-10-31,20833.31,20242.91,20630.65,61486.04,1260610163.71,20492.56,21064.84,19243.03,1269.0,1269.0,-2.71675455403411,6.493416057658292,21471.49,20040.32,-4.559208513242445,2.2566505924057183
2022-11-01,20684.6,20336.33,20492.56,48670.97,997276692.3,20480.27,21064.84,20031.32,1270.0,1270.0,-2.7750982205419064,2.2412402178188993,21471.49,20040.32,-4.616447205107802,2.1953242263596624
2022-11-02,20801.56,20061.18,20480.27,91094.84,1861306372.17,20150.33,21064.84,20031.32,1271.0,1271.0,-4.341404919287298,0.5941196086927972,21471.49,20040.32,-6.15308951544583,0.5489433302462338
2022-11-03,20385.92,20040.32,20150.33,54134.03,1095711784.35,20207.99,21064.84,20031.32,1272.0,1272.0,-4.067678653149032,0.8819688368015782,21471.49,17452.87,-5.884547369558423,15.786056963697103
2022-11-04,21295.37,20182.9,20207.99,97929.56,2037648086.91,21150.6,21295.37,20040.32,1273.0,1273.0,-0.6798191343940042,5.5402308945166485,21471.49,15546.97,-1.494493395660958,36.043229002178556
2022-11-05,21471.49,21085.76,21150.6,33103.84,706196028.56,21301.57,21471.49,20040.32,1274.0,1274.0,-0.7913749814288709,6.293562178647846,21363.27,15546.97,-0.2888134634819516,37.0142863850641
2022-11-06,21363.27,20893.65,21301.57,27700.95,586960236.65,20910.59,21471.49,20040.32,1275.0,1275.0,-2.6123012422519416,4.342595327819119,21066.63,15546.97,-0.740697491720322,34.49945552091501
2022-11-07,21066.63,20395.49,20910.59,72622.36,1506814091.81,20593.73,21471.49,20040.32,1276.0,1276.0,-4.088025563200327,2.761482850573244,20672.25,15546.97,-0.3798328677333161,32.461373502360914
2022-11-08,20672.25,17452.87,20593.73,208299.18,4026079371.74,18544.7,21471.49,17452.87,1277.0,1277.0,-13.63105215334381,6.255876540649198,18581.64,15546.97,-0.19879838378097248,19.28176358480142
2022-11-09,18581.64,15546.97,18544.7,245518.91,4215919087.89,15820.02,21471.49,15546.97,1278.0,1278.0,-26.320809594490186,1.7562907756302426,18113.28,15674.81,-12.660655607377564,0.9263908143065271
2022-11-10,18113.28,15674.81,15820.02,167486.58,2835119228.72,17559.67,21471.49,15546.97,1279.0,1279.0,-18.218670432280216,12.945930943457142,17644.1,15797.71,-0.4785168979998997,11.153262086720158
2022-11-11,17644.1,16383.43,17559.67,103948.83,1767514338.22,17007.72,21471.49,15546.97,1280.0,1280.0,-20.789288493718878,9.395721481420507,17157.81,15797.71,-0.8747619888552218,7.659401267652097
2022-11-12,17067.53,16603.78,17007.72,34631.17,582536367.95,16773.9,21363.27,15546.97,1281.0,1281.0,-21.48252584927307,7.891762832243209,17157.81,15797.71,-2.237523320283881,6.179313330856196
2022-11-13,16921.72,16235.01,16773.9,35382.36,586182485.99,16307.47,21066.63,15546.97,1282.0,1282.0,-22.590988686847403,4.891628400903842,17157.81,15797.71,-4.955993801073691,3.226796795231716
2022-11-14,17157.81,15797.71,16307.47,84268.36,1384247874.05,16592.04,20672.25,15546.97,1283.0,1283.0,-19.737619272212743,6.722017216216418,17091.76,16373.11,-2.923748051692731,1.337131430742237
2022-11-15,17091.76,16509.15,16592.04,76202.66,1282932319.76,16879.14,18581.64,15546.97,1284.0,1284.0,-9.162269853468262,8.568679298924486,16988.63,16169.2,-0.6444898735212998,4.3906934171140115
2022-11-16,16988.63,16373.11,16879.14,64606.13,1075046774.52,16648.05,18113.28,15674.81,1285.0,1285.0,-8.089258267966926,6.208942883518205,16975.14,15480.69,-1.9268765971885955,7.54074915265404
2022-11-17,16731.41,16405.81,16648.05,39166.08,650179026.0,16680.21,17644.1,15797.71,1286.0,1286.0,-5.462959289507538,5.5862526910545895,16975.14,15480.69,-1.7374230786903688,7.748491830790479
2022-11-18,16975.14,16531.77,16680.21,45048.23,753255014.89,16677.95,17157.81,15797.71,1287.0,1287.0,-2.7967438734896852,5.571946820140398,16798.75,15480.69,-0.7191011235955013,7.733892998309508
2022-11-19,16798.75,16539.01,16677.95,17003.18,282884885.11,16683.72,17157.81,15797.71,1288.0,1288.0,-2.763114873051981,5.608471101191262,16787.9,15480.69,-0.6205660028949438,7.7711652387587415
2022-11-20,16730.0,16169.2,16683.72,28587.86,470894190.07,16253.6,17157.81,15797.71,1289.0,1289.0,-5.269961609319609,2.8857980049007184,16787.9,15480.69,-3.1826494082047248,4.992736111891652
2022-11-21,16272.47,15480.69,16253.6,80853.23,1289350720.98,15760.19,17091.76,15480.69,1290.0,1290.0,-7.790713185769037,1.805475078953199,16787.9,15600.3,-6.12173053210944,1.0249161875092225
2022-11-22,16277.08,15600.3,15760.19,74140.47,1184556737.9,16198.25,16988.63,15480.69,1291.0,1291.0,-4.652405756085105,4.635193909315408,16787.9,16144.79,-3.512351157679051,0.33112849408384454
2022-11-23,16676.49,16144.79,16198.25,66057.37,1087435133.37,16590.98,16975.14,15480.69,1292.0,1292.0,-2.2630741189763373,7.1720963342073185,16787.9,16000.76,-1.1729876875606948,3.6886997867601243
2022-11-24,16787.9,16453.52,16590.98,37641.28,624934230.62,16588.46,16975.14,15480.69,1293.0,1293.0,-2.2779193573661267,7.155817990024984,16687.21,16000.76,-0.591770583578681,3.672950534849588
2022-11-25,16605.86,16336.71,16588.46,34733.48,572460119.25,16508.33,16798.75,15480.69,1294.0,1294.0,-1.7288191085646147,6.6382054029891515,17216.6,16000.76,-4.113878466131506,3.17216182231345
2022-11-26,16687.21,16382.61,16508.33,20929.5,346443601.6,16451.53,16787.9,15480.69,1295.0,1295.0,-2.0036454827584307,6.27129669284766,17255.22,16000.76,-4.657663014438543,2.817178684012501
2022-11-27,16587.18,16401.91,16451.53,18193.37,300543689.5,16420.87,16787.9,15480.69,1296.0,1296.0,-2.186277020949627,6.073243505295943,17255.22,16000.76,-4.835348375737905,2.625562785767668
2022-11-28,16477.82,16000.76,16420.87,53565.6,867757025.61,16207.01,16787.9,15600.3,1297.0,1297.0,-3.4601707181958505,3.88909187643828,17255.22,16096.7,-6.07474144056118,0.6852957438481146
2022-11-29,16528.39,16096.7,16207.01,50846.01,833578637.87,16431.79,16787.9,16000.76,1298.0,1298.0,-2.1212301717308333,2.693809544046662,17255.22,16424.76,-4.772063178562778,0.04280123423418348
2022-11-30,17216.6,16424.76,16431.79,86349.91,1460126671.64,17162.35,17216.6,16000.76,1299.0,1299.0,-0.31510286583878355,7.259592669348196,17409.45,16827.01,-1.4193440918581701,1.9928674197020158
2022-12-01,17255.22,16865.92,17162.35,57361.34,978462617.82,16978.64,17255.22,16000.76,1300.0,1300.0,-1.6028772742393418,6.111459705663976,17409.45,16827.01,-2.47457558969411,0.9011107736906381
2022-12-02,17102.08,16827.01,16978.64,45492.23,771518084.81,17094.49,17255.22,16000.76,1301.0,1301.0,-0.93148624010589,6.835487814328828,17409.45,16713.28,-1.8091323964858117,2.280880832487715
2022-12-03,17152.49,16868.66,17094.49,24699.47,419139334.98,16888.31,17255.22,16000.76,1302.0,1302.0,-2.1263710343884332,5.546924021109004,17409.45,16713.28,-2.9934317281706164,1.0472510482682182
2022-12-04,17194.4,16884.91,16888.31,29823.7,508091945.23,17111.76,17255.22,16000.76,1303.0,1303.0,-0.8314005848665086,6.94342018754108,17409.45,16713.28,-1.7099333982406242,2.3842118363361324
2022-12-05,17409.45,16879.12,17111.76,62808.12,1077884559.22,16966.84,17409.45,16096.7,1304.0,1304.0,-2.542354870487009,5.4057042747892385,17319.38,16713.28,-2.035523211569934,1.5171169273775185
2022-12-06,17101.02,16917.86,16966.84,47766.64,811906594.36,17086.52,17409.45,16424.76,1305.0,1305.0,-1.8549121310552616,4.029039084893795,17319.38,16713.28,-1.3445054037731174,2.2331942024545848
2022-12-07,17126.91,16713.28,17086.52,42127.95,710367336.21,16837.85,17409.45,16713.28,1306.0,1306.0,-3.2832743136629943,0.7453354458251146,17319.38,16757.86,-2.7802958304512195,0.4773282507432212
2022-12-08,17286.64,16757.86,16837.85,48682.69,827814503.9,17226.02,17409.45,16713.28,1307.0,1307.0,-1.0536231759188273,3.067859809684285,17945.07,16881.75,-4.006950098272112,2.0393027973995617
2022-12-09,17319.38,17077.4,17226.02,41460.2,712368959.63,17126.85,17409.45,16713.28,1308.0,1308.0,-1.6232563349215638,2.4744993203009806,18344.32,16881.75,-6.636768220353773,1.45186369896485
2022-12-10,17221.25,17102.71,17126.85,17288.71,296657331.89,17129.19,17409.45,16713.28,1309.0,1309.0,-1.6098153588999193,2.4885001627448347,18344.32,16881.75,-6.624012228308278,1.4657248211826301
2022-12-11,17259.64,17080.42,17129.19,22135.09,379827965.39,17094.83,17409.45,16713.28,1310.0,1310.0,-1.8071794341578795,2.282915142928276,18344.32,16611.58,-6.811318162788253,2.9091152075841067
2022-12-12,17239.13,16881.75,17094.83,43450.3,739369625.44,17208.66,17319.38,16713.28,1311.0,1311.0,-0.6392838542719264,2.9639903118956963,18344.32,16593.68,-6.190799113840142,3.706109796018722
2022-12-13,17945.07,17096.23,17208.66,80026.6,1407400841.45,17775.32,17945.07,16713.28,1312.0,1312.0,-0.945942256006803,6.354467824388756,18344.32,16593.68,-3.1017775529428184,7.121024390008722
2022-12-14,18344.32,17684.33,17775.32,84917.12,1523737945.31,17801.37,18344.32,16757.86,1313.0,1313.0,-2.9597717440602906,6.226988410214659,17853.72,16350.32,-0.29321620368193396,8.87474985199066
2022-12-15,17853.72,17296.89,17801.37,68490.07,1200283423.38,17359.21,18344.32,16881.75,1314.0,1314.0,-5.3701091127935,2.8282612880773566,17520.63,16350.32,-0.9213139025252053,6.170460272337174
2022-12-16,17520.63,16611.58,17359.21,88776.6,1508594012.33,16658.44,18344.32,16611.58,1315.0,1315.0,-9.190201653699898,0.28209237170694745,17028.68,16350.32,-2.1742143254791424,1.8844891109164774
2022-12-17,16794.06,16593.68,16658.44,40996.08,684665347.29,16780.55,18344.32,16593.68,1316.0,1316.0,-8.52454601751387,1.126151643276229,17028.68,16350.32,-1.4571299713189807,2.631324646857062
2022-12-18,16830.84,16673.02,16780.55,25188.36,421765916.48,16742.74,18344.32,16593.68,1317.0,1317.0,-8.730658863342976,0.8982938082450747,17028.68,16350.32,-1.6791671462497308,2.4000753502072247
2022-12-19,16813.47,16350.32,16742.74,63181.42,1050395879.84,16442.79,18344.32,16350.32,1318.0,1318.0,-10.365769894986562,0.5655546802753779,17028.68,16404.94,-3.440607257873184,0.23072318460172475
2022-12-20,17028.68,16404.94,16442.79,78296.38,1315229591.09,16901.12,18344.32,16350.32,1319.0,1319.0,-7.867285350451807,3.368741406896007,16922.92,16571.31,-0.12881937632512164,1.9902469991811007
2022-12-21,16922.92,16737.8,16901.12,42277.5,711271059.5,16821.13,17853.72,16350.32,1320.0,1320.0,-5.783612602863717,2.879515507953369,16926.73,16571.31,-0.6238653301612216,1.5075452695049438
2022-12-22,16860.78,16571.31,16821.13,48646.01,814340454.91,16816.01,17520.63,16350.32,1321.0,1321.0,-4.021659038516324,2.848201136124545,16960.3,16606.04,-0.8507514607642606,1.2644194521993053
2022-12-23,16907.78,16763.01,16816.01,46894.6,789038908.8,16780.97,17028.68,16350.32,1322.0,1322.0,-1.4546635440914923,2.6338934039211557,16960.3,16471.35,-1.0573515798659112,1.8797487759048448
2022-12-24,16857.81,16779.49,16780.97,17417.89,293139806.69,16837.16,17028.68,16350.32,1323.0,1323.0,-1.1246908157297009,2.9775564025658223,16960.3,16471.35,-0.7260484779160712,2.2208865697104447
2022-12-25,16850.93,16736.37,16837.16,17605.22,295850564.63,16829.1,17028.68,16350.32,1324.0,1324.0,-1.172022728714156,2.9282607312884323,16960.3,16364.76,-0.7735712222071587,2.8374384958899386
2022-12-26,16926.73,16796.91,16829.1,20635.79,347724478.09,16916.07,17028.68,16404.94,1325.0,1325.0,-0.6612961192529344,3.1157078294708853,16960.3,16364.76,-0.26078548138888796,3.368885336540221
2022-12-27,16960.3,16606.04,16916.07,42994.72,720956171.23,16700.54,16960.3,16571.31,1326.0,1326.0,-1.5315766820162284,0.7798417867989891,16767.99,16364.76,-0.40225453378729786,2.0518479953265474
2022-12-28,16767.99,16471.35,16700.54,54253.61,901583901.63,16540.47,16960.3,16471.35,1327.0,1327.0,-2.475368949841678,0.419637734611933,16768.07,16364.76,-1.3573416618608973,1.073709605273777
2022-12-29,16650.11,16487.13,16540.47,41148.04,682471478.61,16631.24,16960.3,16471.35,1328.0,1328.0,-1.9401779449655825,0.970715818679119,16768.07,16364.76,-0.8160152003182125,1.6283770736631724
2022-12-30,16637.25,16364.76,16631.24,53276.85,880260779.52,16599.47,16960.3,16364.76,1329.0,1329.0,-2.1274977447332777,1.4342404043811272,16972.62,16487.05,-2.1985409441794954,0.6818684967899163
2022-12-31,16625.46,16487.05,16599.47,27594.76,456998456.42,16531.31,16960.3,16364.76,1330.0,1330.0,-2.5293774284652866,1.0177356710394843,16972.62,16502.85,-2.6001289135089203,0.17245506079254655
2023-01-01,16619.82,16502.85,16531.31,20256.16,335220861.58,16613.87,16960.3,16364.76,1331.0,1331.0,-2.0425935861983593,1.5222343621293484,17013.77,16544.15,-2.350449077423766,0.42141784256064846
2023-01-02,16768.07,16544.15,16613.87,30159.75,503360386.62,16670.08,16960.3,16364.76,1332.0,1332.0,-1.7111725618060858,1.8657163319229948,17013.77,16605.01,-2.020069625955909,0.39186968270421607
2023-01-03,16766.7,16605.01,16670.08,37684.59,628582193.83,16670.16,16768.07,16364.76,1333.0,1333.0,-0.5839073906537834,1.8662051872438068,17132.21,16651.02,-2.6969667077393944,0.11494791310081554
2023-01-04,16972.62,16651.02,16670.16,58841.99,990689260.54,16846.82,16972.62,16364.76,1334.0,1334.0,-0.741193757946618,2.9457199494523567,17387.59,16687.42,-3.1100917378429123,0.9552105717960083
2023-01-05,16869.84,16764.64,16846.82,31174.48,524511536.58,16825.87,16972.62,16364.76,1335.0,1335.0,-0.8646278535665088,2.8177009623116915,17484.36,16687.42,-3.7661658762459798,0.8296668987776465
2023-01-06,17013.77,16687.42,16825.87,52488.7,883642131.54,16946.16,17013.77,16487.05,1336.0,1336.0,-0.39738400131188195,2.784670392823462,17986.45,16905.39,-5.783742761912444,0.24116568739319494
2023-01-07,16972.62,16905.39,16946.16,11628.45,196915427.54,16942.73,17013.77,16502.85,1337.0,1337.0,-0.41754414218601094,2.6654789930224236,19092.31,16913.28,-11.25887857467222,0.17412352896659153
2023-01-08,17132.21,16913.28,16942.73,21159.6,359149910.85,17115.81,17132.21,16544.15,1338.0,1338.0,-0.09572612056470134,3.4553603539619733,19992.23,17103.2,-14.387689617416358,0.07372889283877042
2023-01-09,17387.59,17103.2,17115.81,73779.59,1271943559.93,17179.03,17387.59,16605.01,1339.0,1339.0,-1.1994761781247505,3.4569084872577642,21255.15,17148.57,-19.17709355144519,0.17762414008864372
2023-01-10,17484.36,17148.57,17179.03,57628.21,997764944.91,17442.44,17484.36,16651.02,1340.0,1340.0,-0.23975713151640604,4.752982099595089,21255.15,17324.71,-17.937817423071596,0.6795496143946973
2023-01-11,17986.45,17324.71,17442.44,63571.7,1113334370.52,17938.0,17986.45,16687.42,1341.0,1341.0,-0.26936944199661816,7.494148286553595,21438.83,17906.4,-16.329389243722726,0.17647321628020451
2023-01-12,19092.31,17906.4,17938.0,122644.76,2252897545.61,18849.0,19092.31,16687.42,1342.0,1342.0,-1.2743874366171577,12.95335048797239,21555.18,18717.45,-12.554662034833392,0.7028200956861071
2023-01-13,19992.23,18717.45,18849.0,94611.39,1820146569.6,19932.05,19992.23,16905.39,1343.0,1343.0,-0.3010169450831663,17.903520711441733,21624.6,19895.77,-7.826965585490596,0.18235031868582535
2023-01-14,21255.15,19895.77,19932.05,107073.42,2223938908.13,20954.52,21255.15,16913.28,1344.0,1344.0,-1.414386631004726,23.893886933817697,21624.6,20411.68,-3.098693155017888,2.6594577222453033
2023-01-15,21047.91,20575.44,20954.52,44461.09,924310249.74,20878.94,21255.15,17103.2,1345.0,1345.0,-1.7699710423121116,22.076219654801427,22724.89,20411.68,-8.1230316186349,2.289179528583627
2023-01-16,21438.83,20635.89,20878.94,66430.52,1399257790.94,21188.92,21438.83,17148.57,1346.0,1346.0,-1.1656886126715098,23.560856677845432,23327.14,20411.68,-9.1662329801253,3.8078198364857667
2023-01-17,21555.18,20866.41,21188.92,55706.36,1181967488.8,21136.12,21555.18,17324.71,1347.0,1347.0,-1.9441266554025587,21.999848770917378,23327.14,20411.68,-9.39257877305148,3.549144411435015
2023-01-18,21624.6,20411.68,21136.12,82422.66,1733563128.99,20678.47,21624.6,17906.4,1348.0,1348.0,-4.375248559510916,15.480889514363577,23327.14,20670.44,-11.354456654351962,0.03884774586318663
2023-01-19,21180.98,20670.44,20678.47,54649.2,1141134569.38,21082.28,21624.6,18717.45,1349.0,1349.0,-2.5078845389047646,12.634359915479928,23327.14,20884.26,-9.623382892201962,0.9481781973601192
2023-01-20,22724.89,20884.26,21082.28,82923.31,1793127005.71,22676.2,22724.89,19895.77,1350.0,1350.0,-0.2142584628572402,13.974980611456608,23801.04,22343.13,-4.726011972586072,1.4907043015011758
2023-01-21,23327.14,22465.82,22676.2,96424.84,2212422402.47,22789.92,23327.14,20411.68,1351.0,1351.0,-2.302982705981107,11.651368236225522,23801.04,22343.13,-4.248217724939762,1.9996750679067672
2023-01-22,23072.22,22343.13,22789.92,62351.77,1419749432.93,22714.99,23327.14,20411.68,1352.0,1352.0,-2.6241965367378848,11.28427449381923,23801.04,22354.6,-4.563035900952224,1.6121514140266568
2023-01-23,23154.59,22585.74,22714.99,70990.57,1622068993.43,22917.47,23327.14,20411.68,1353.0,1353.0,-1.756194715683098,12.276255555642654,23801.04,22354.6,-3.7123167727124513,2.517915775724024
2023-01-24,23159.62,22485.0,22917.47,78065.25,1788469593.53,22637.8,23327.14,20411.68,1354.0,1354.0,-2.9550986533282697,10.906108659355814,23948.42,22354.6,-5.472678364585217,1.2668533545668488
2023-01-25,23801.04,22354.6,22637.8,88106.3,2010835832.21,23066.28,23801.04,20670.44,1355.0,1355.0,-3.0870919926188187,11.590657963739526,23948.42,22577.01,-3.6834997882950082,2.1671160175771744
2023-01-26,23268.02,22870.4,23066.28,64065.53,1477492373.79,23009.15,23801.04,20884.26,1356.0,1356.0,-3.327123520652876,10.174600392831747,23948.42,22577.01,-3.9220541480398157,1.9140709952292314
2023-01-27,23485.53,22594.06,23009.15,65135.66,1499524205.45,23077.75,23801.04,22343.13,1357.0,1357.0,-3.0389008211405923,3.2879010237151145,23948.42,22577.01,-3.6356051881501927,2.2179199105638947
2023-01-28,23181.57,22895.7,23077.75,20229.78,465656885.65,23031.02,23801.04,22343.13,1358.0,1358.0,-3.2352367795692976,3.0787539615085233,24229.18,22577.01,-4.9451116381156925,2.010939446808953
2023-01-29,23948.42,22981.04,23031.02,57693.1,1356557545.16,23747.26,23948.42,22354.6,1359.0,1359.0,-0.8399719062885981,6.229858731536239,24229.18,22577.01,-1.989006644054821,5.183370162833786
2023-01-30,23796.62,22577.01,23747.26,73408.97,1699735992.01,22833.34,23948.42,22354.6,1360.0,1360.0,-4.656173559675328,2.1415726517137483,24229.18,22725.41,-5.760987371425695,0.47493092533864206
2023-01-31,23271.14,22725.41,22833.34,49746.31,1144361734.86,23129.7,23948.42,22354.6,1361.0,1361.0,-3.418680647825609,3.4672953217682365,24229.18,22792.33,-4.53783413223229,1.4801909238765802
2023-02-01,23799.9,22792.33,23129.7,50174.15,1166002955.1,23730.52,23948.42,22577.01,1362.0,1362.0,-0.9098721335269627,5.1092239406369675,24229.18,22655.5,-2.05809688978331,4.745072940345613
2023-02-02,24229.18,23423.04,23730.52,57852.6,1378661476.28,23470.8,24229.18,22577.01,1363.0,1363.0,-3.130027512280651,3.9588501754661087,23709.93,22655.5,-1.008564765901886,3.5986846461124196
2023-02-03,23709.93,23230.74,23470.8,40956.08,961229252.16,23437.21,24229.18,22577.01,1364.0,1364.0,-3.268662001768121,3.810070509779642,23582.26,22655.5,-0.615080997325953,3.4504204277107062
2023-02-04,23582.26,23268.8,23437.21,14312.36,334962158.54,23332.1,24229.18,22577.01,1365.0,1365.0,-3.702477756160141,3.3445084180766194,23429.68,21741.16,-0.41648029337149184,7.317640825052567
